LGAcode,LGA,2019ERP,2020ERP,2019-2020no,2019-2020%,Areakm2,pop_density
30370,Banana (S),14155,14065,-90,-0.6,28550.2,0.5
17620,Upper Hunter Shire (A),14178,14167,-11,-0.1,8096.1,1.7
53290,Esperance (S),14227,14178,-49,-0.3,44797.5,0.3
52660,Dardanup (S),14451,14553,102,0.7,525.8,27.7
17080,Snowy Valleys (A),14476,14412,-64,-0.4,8959.0,1.6
25620,Murrindindi (S),14568,14661,93,0.6,3879.8,3.8
46300,Port Lincoln (C),14717,14750,33,0.2,30.4,485.7
16200,Parkes (A),14835,14728,-107,-0.7,5957.6,2.5
14100,Hunters Hill (A),14975,14962,-13,-0.1,5.7,2617.2
41560,Copper Coast (DC),15009,15128,119,0.8,772.9,19.6
57280,Port Hedland (T),15153,15471,318,2.1,18417.1,0.8
43650,Light (RegC),15358,15501,143,0.9,1276.8,12.1
48050,Victor Harbor (C),15464,15724,260,1.7,384.6,40.9
64810,Sorell (M),15603,16030,427,2.7,583.8,27.5
50350,Bassendean (T),15828,15971,143,0.9,10.3,1543.9
22910,Hepburn (S),15973,16157,184,1.2,1473.0,11.0
21830,Corangamite (S),16017,15929,-88,-0.5,4407.5,3.6
26260,Southern Grampians (S),16098,16134,36,0.2,6654.0,2.4
50280,Augusta-Margaret River (S),16182,16701,519,3.2,2122.4,7.9
15650,Muswellbrook (A),16375,16355,-20,-0.1,3404.9,4.8
23350,Indigo (S),16699,16885,186,1.1,2040.1,8.3
50980,Broome (S),16916,16994,78,0.5,54401.8,0.3
25490,Moyne (S),16952,17027,75,0.4,5481.7,3.1
31900,Burdekin (S),16969,16953,-16,-0.1,5043.9,3.4
18710,Yass Valley (A),17086,17321,235,1.4,3995.3,4.3
57980,Subiaco (C),17270,17448,178,1.0,5.6,3105.6
11250,Broken Hill (C),17477,17269,-208,-1.2,170.1,101.5
63010,Huon Valley (M),17564,17966,402,2.3,5507.4,3.3
46450,Port Pirie City and Dists (M),17631,17576,-55,-0.3,1760.7,10.0
60410,Brighton (M),17674,18123,449,2.5,171.2,105.9
14220,Inverell (A),17849,17780,-69,-0.4,9408.5,1.9
56230,Murray (S),17913,18207,294,1.6,1703.5,10.7
51400,Capel (S),18166,18407,241,1.3,557.9,33.0
35300,Mount Isa (C),18595,18578,-17,-0.1,43713.0,0.4
13910,Hilltops (A),18701,18617,-84,-0.4,7140.9,2.6
60610,Burnie (C),19549,19701,152,0.8,611.0,32.2
22410,Glenelg (S),19671,19621,-50,-0.3,6218.6,3.2
25430,Mount Alexander (S),19751,20001,250,1.3,1529.6,13.1
15700,Nambucca Valley (A),19802,19861,59,0.3,1491.3,13.3
64210,Meander Valley (M),19844,20037,193,1.0,3330.8,6.0
23190,Horsham (RC),19920,20018,98,0.5,4266.8,4.7
26610,Swan Hill (RC),20650,20534,-116,-0.6,6115.3,3.4
17040,Snowy Monaro Regional (A),20793,20997,204,1.0,15163.5,1.4
33980,Isaac (R),20888,20987,99,0.5,58707.9,0.4
46510,Prospect (C),21538,21827,289,1.3,7.8,2801.4
21750,Colac-Otway (S),21562,21662,100,0.5,3437.5,6.3
14870,Lithgow (C),21603,21516,-87,-0.4,4512.3,4.8
48540,Whyalla (C),21663,21506,-157,-0.7,1071.3,20.1
60810,Central Coast (M) (Tas.),21937,22157,220,1.0,933.1,23.7
45040,Murray Bridge (RC),22508,22847,339,1.5,1831.8,12.5
56580,Nedlands (C),22632,22901,269,1.2,19.6,1165.7
34880,Mareeba (S),22727,23116,389,1.7,53491.1,0.4
54310,Karratha (C),22731,23118,387,1.7,15237.4,1.5
14400,Kiama (A),23383,23685,302,1.3,257.7,91.9
17000,Singleton (A),23457,23380,-77,-0.3,4892.7,4.8
16610,Richmond Valley (A),23462,23490,28,0.1,3047.4,7.7
22490,Golden Plains (S),23722,24249,527,2.2,2703.4,9.0
65810,West Tamar (M),24072,24423,351,1.5,691.1,35.3
42030,Gawler (T),24415,24718,303,1.2,41.1,600.9
40310,Barossa (DC),25022,25245,223,0.9,893.5,28.3
15270,Mid-Western Regional (A),25248,25367,119,0.5,8752.3,2.9
40070,Adelaide (C),25549,26177,628,2.5,15.6,1680.9
72300,Litchfield (M),25567,25566,-1,0.0,2903.1,8.8
36820,Tablelands (R),25572,25667,95,0.4,11292.9,2.3
61610,Devonport (C),25633,25747,114,0.4,111.3,231.4
36580,Somerset (R),26217,26279,62,0.2,5373.4,4.9
70200,Alice Springs (T),26420,26448,28,0.1,327.7,80.7
13450,Griffith (C),27022,27155,133,0.5,1639.2,16.6
44620,Mount Gambier (C),27274,27433,159,0.6,33.9,809.4
40220,Alexandrina (DC),27428,27876,448,1.6,1826.8,15.3
53990,Harvey (S),27983,28299,316,1.1,1727.6,16.4
32270,Central Highlands (R) (Qld),28702,28727,25,0.1,59834.8,0.5
51310,Cambridge (T),28897,29332,435,1.5,22.0,1336.0
57080,Perth (C),28916,30971,2055,7.1,13.7,2257.5
26700,Wangaratta (RC),29184,29197,13,0.0,3645.1,8.0
54280,Kalgoorlie-Boulder (C),29485,29055,-430,-1.5,95498.1,0.3
14350,Kempsey (A),29742,29921,179,0.6,3375.7,8.9
32260,Cassowary Coast (R),29791,29964,173,0.6,4687.8,6.4
10180,Armidale Regional (A),29812,29704,-108,-0.4,7809.4,3.8
26170,South Gippsland (S),29910,30248,338,1.1,3296.3,9.2
24900,Moira (S),29920,30018,98,0.3,4046.4,7.4
15350,Mosman (A),30960,30785,-175,-0.6,8.7,3558.8
53430,Fremantle (C),31107,31517,410,1.3,19.0,1657.9
13310,Goulburn Mulwaree (A),31127,31554,427,1.4,3220.1,9.8
51190,Bunbury (C),31658,31683,25,0.1,65.4,484.3
36630,South Burnett (R),32518,32632,114,0.4,8381.6,3.9
57700,Serpentine-Jarrahdale (S),32574,33920,1346,4.1,901.2,37.6
26490,Surf Coast (S),33457,34771,1314,3.9,1552.9,22.4
10550,Bega Valley (A),34473,34727,254,0.7,6278.9,5.5
37310,Western Downs (R),34582,34579,-3,0.0,37922.5,0.9
25150,Moorabool (S),35051,36013,962,2.7,2110.6,17.1
11350,Byron (A),35075,35773,698,2.0,565.8,63.2
26730,Warrnambool (C),35181,35533,352,1.0,120.9,293.8
37340,Whitsunday (R),35353,35927,574,1.6,23818.9,1.5
36660,Southern Downs (R),35448,35407,-41,-0.1,7107.8,5.0
20740,Bass Coast (S),36315,37445,1130,3.1,865.8,43.2
44550,Mount Barker (DC),36572,37744,1172,3.2,594.6,63.5
58570,Vincent (C),36618,37280,662,1.8,11.4,3276.8
58510,Victoria Park (T),37021,37784,763,2.1,17.9,2106.2
45290,Norwood Payneham St Peters (C),37099,37462,363,1.0,15.1,2480.3
42600,Holdfast Bay (C),37460,37784,324,0.9,13.8,2747.5
21370,Campaspe (S),37615,37675,60,0.2,4518.9,8.3
50080,Albany (C),38062,38296,234,0.6,4310.9,8.9
34530,Livingstone (S),38073,38617,544,1.4,11757.9,3.3
72800,Palmerston (C),38292,39032,740,1.9,52.7,741.3
53800,Greater Geraldton (C),38296,38231,-65,-0.2,9909.0,3.9
63610,Kingborough (M),38315,38628,313,0.8,720.1,53.6
12750,Eurobodalla (A),38469,38952,483,1.3,3428.2,11.4
56090,Mundaring (S),39108,39111,3,0.0,643.2,60.8
47980,Unley (C),39244,39416,172,0.4,14.3,2762.1
51260,Busselton (C),39632,40333,701,1.8,1454.1,27.7
40120,Adelaide Hills (DC),39981,40162,181,0.5,794.5,50.6
14700,Lane Cove (A),40128,40534,406,1.0,10.5,3868.0
11300,Burwood (A),40596,40866,270,0.7,7.1,5733.1
34580,Lockyer Valley (R),41727,42267,540,1.3,2269.0,18.6
27170,Wodonga (C),42083,42662,579,1.4,432.7,98.6
50490,Belmont (C),42124,42806,682,1.6,39.8,1074.9
16150,Orange (C),42445,42503,58,0.1,284.2,149.5
36510,Scenic Rim (R),43120,43625,505,1.2,4242.7,10.3
10470,Bathurst Regional (A),43612,43996,384,0.9,3817.9,11.5
14850,Lismore (C),43687,43667,-20,0.0,1287.7,33.9
57840,South Perth (C),43823,44098,275,0.6,19.8,2225.9
26810,Wellington (S),44378,44770,392,0.9,10817.3,4.1
10250,Ballina (A),44622,45217,595,1.3,484.9,93.2
54830,Kwinana (C),45118,46787,1669,3.7,120.0,389.9
40700,Burnside (C),45854,46127,273,0.6,27.5,1676.2
24850,Mitchell (S),46087,47647,1560,3.4,2862.1,16.6
17100,Strathfield (A),46896,47767,871,1.9,14.0,3411.7
22110,East Gippsland (S),47308,47725,417,0.9,20940.2,2.3
62610,Glenorchy (C),47979,47963,-16,0.0,121.1,395.9
24130,Macedon Ranges (S),50230,50971,741,1.5,1748.3,29.2
18350,Wingecarribee (A),51127,51760,633,1.2,2689.3,19.2
11730,Clarence Valley (A),51656,51730,74,0.1,10428.7,5.0
40910,Campbelltown (C) (SA),52232,53082,850,1.6,24.3,2180.1
33620,Gympie (R),52441,52935,494,0.9,6884.0,7.7
18400,Wollondilly (A),53143,54005,862,1.6,2555.4,21.1
20830,Baw Baw (S),53394,54884,1490,2.8,4027.6,13.6
12390,Dubbo Regional (A),53710,54044,334,0.6,7534.5,7.2
10050,Albury (C),54344,55055,711,1.3,305.9,180.0
62810,Hobart (C),54719,55250,531,1.0,77.9,709.2
24780,Mildura (RC),55779,55937,158,0.3,22082.5,2.5
35740,Noosa (S),55864,56587,723,1.3,869.9,65.1
61410,Clarence (C),57813,58729,916,1.6,378.0,155.4
54200,Kalamunda (C),58977,59328,351,0.6,324.3,182.9
18500,Woollahra (A),59345,59431,86,0.1,12.3,4840.6
11720,Cessnock (C),59978,61256,1278,2.1,1965.2,31.2
48410,West Torrens (C),60915,61735,820,1.3,37.0,1666.7
16490,Queanbeyan-Palerang Regional (A),61089,62239,1150,1.9,5318.9,11.7
17310,Tamworth Regional (A),62531,62545,14,0.0,9884.4,6.3
33360,Gladstone (R),63412,63861,449,0.7,10484.3,6.1
25710,Nillumbik (S),65099,65219,120,0.2,432.3,150.9
17750,Wagga Wagga (C),65249,65770,521,0.8,4824.5,13.6
22830,Greater Shepparton (C),66501,67070,569,0.9,2421.9,27.7
13800,Hawkesbury (C),67288,67749,461,0.7,2775.1,24.4
44340,Mitcham (C),67513,67907,394,0.6,75.5,898.9
64010,Launceston (C),68034,68813,779,1.1,1413.6,48.7
50420,Bayswater (C),68423,69038,615,0.9,34.6,1994.3
16900,Shellharbour (C),73225,74622,1397,1.9,147.4,506.2
16400,Port Stephens (A),73472,74506,1034,1.4,858.4,86.8
18050,Waverley (A),74222,74276,54,0.1,9.4,7943.4
15950,North Sydney (A),74957,75094,137,0.2,10.5,7161.6
23810,Latrobe (C) (Vic.),75553,75915,362,0.5,1425.6,53.3
11800,Coffs Harbour (C),77265,77648,383,0.5,1173.7,66.2
10900,Blue Mountains (C),79108,79195,87,0.1,1431.1,55.3
18250,Willoughby (C),81109,81196,87,0.1,22.4,3620.7
36370,Rockhampton (R),81509,81999,490,0.6,6570.3,12.5
71000,Darwin (C),83016,82030,-986,-1.2,111.3,736.9
16380,Port Macquarie-Hastings (A),84515,85952,1437,1.7,3682.4,23.3
15050,Maitland (C),85155,87395,2240,2.6,391.5,223.2
55110,Mandurah (C),86502,88080,1578,1.8,174.9,503.6
50210,Armadale (C),90843,93928,3085,3.4,559.5,167.9
51330,Canning (C),93036,94130,1094,1.2,64.9,1450.9
24330,Maribyrnong (C),93482,94982,1500,1.6,31.2,3041.8
44060,Marion (C),93511,94879,1368,1.5,55.6,1705.2
15240,Mid-Coast (A),93826,94395,569,0.6,10053.9,9.4
45680,Playford (C),94851,96547,1696,1.8,345.2,279.7
31820,Bundaberg (R),95844,96364,520,0.5,6431.0,15.0
11520,Canada Bay (A),96017,96550,533,0.6,19.9,4846.1
17550,Tweed (A),96985,98382,1397,1.4,1307.7,75.2
23110,Hobsons Bay (C),97765,98189,424,0.4,64.2,1528.5
47700,Tea Tree Gully (C),100280,100862,582,0.6,95.2,1059.4
11450,Camden (A),101420,107806,6386,6.3,201.0,536.3
27350,Yarra (C),101516,103125,1609,1.6,19.5,5277.0
55320,Melville (C),102376,103581,1205,1.2,52.9,1959.9
16950,Shoalhaven (C),105637,107191,1554,1.5,4566.7,23.5
33220,Fraser Coast (R),106695,108183,1488,1.4,7104.6,15.2
20910,Bayside (C),106856,107541,685,0.6,37.2,2890.0
20570,Ballarat (C),109504,111361,1857,1.7,739.0,150.7
21450,Cardinia (S),112179,116193,4014,3.6,1282.6,90.6
51820,Cockburn (C),114389,117352,2963,2.6,167.9,698.9
25900,Port Phillip (C),115620,116476,856,0.7,20.7,5624.4
34770,Mackay (R),116761,117902,1141,1.0,7613.3,15.5
26350,Stonnington (C),117776,118614,838,0.7,25.7,4624.1
22620,Greater Bendigo (C),118091,119980,1889,1.6,3000.0,40.0
24410,Maroondah (C),118569,119401,832,0.7,61.4,1944.3
41060,Charles Sturt (C),119002,120733,1731,1.5,54.8,2203.7
53780,Gosnells (C),124193,125919,1726,1.4,127.3,989.2
14500,Ku-ring-gai (A),127079,127603,524,0.4,85.4,1494.0
24210,Manningham (C),127585,128929,1344,1.1,113.3,1137.5
45890,Port Adelaide Enfield (C),127826,129530,1704,1.3,91.8,1411.6
25060,Moonee Valley (C),130313,131753,1440,1.1,43.1,3054.2
16700,Ryde (C),131186,133224,2038,1.6,40.5,3291.5
20660,Banyule (C),131640,131940,300,0.2,62.5,2109.7
57490,Rockingham (C),135996,138581,2585,1.9,257.5,538.2
22170,Frankston (C),142645,143338,693,0.5,129.6,1106.0
47140,Salisbury (C),143621,144872,1251,0.9,159.8,906.3
58050,Swan (C),147426,152372,4946,3.4,1043.0,146.1
14000,Hornsby (A),152004,152419,415,0.3,455.0,335.0
16550,Randwick (C),155521,156619,1098,0.7,36.3,4310.9
22310,Glen Eira (C),156535,158216,1681,1.1,38.7,4089.3
36250,Redland (C),158801,160331,1530,1.0,537.2,298.5
12930,Georges River (A),159431,160272,841,0.5,38.3,4179.6
27450,Yarra Ranges (S),159474,159955,481,0.3,2468.2,64.8
54170,Joondalup (C),159898,160718,820,0.5,98.9,1624.6
21890,Darebin (C),164224,166430,2206,1.3,53.5,3112.5
23670,Knox (C),164553,165147,594,0.4,113.9,1449.8
24650,Melton (C),164936,172500,7564,4.6,527.5,327.0
15900,Newcastle (C),165541,167363,1822,1.1,186.8,896.2
23430,Kingston (C) (Vic.),165804,167293,1489,0.9,91.4,1831.0
32080,Cairns (R),166849,168449,1600,1.0,1689.3,99.7
25340,Mornington Peninsula (S),167619,168862,1243,0.7,724.2,233.2
22670,Greater Dandenong (C),168261,168362,101,0.1,129.5,1299.6
36910,Toowoomba (R),168992,170356,1364,0.8,12957.2,13.1
11500,Campbelltown (C) (NSW),170912,174078,3166,1.9,311.9,558.1
45340,Onkaparinga (C),172945,174575,1630,0.9,518.1,336.9
17420,The Hills Shire (A),177927,183791,5864,3.3,386.2,475.9
10500,Bayside (A),178351,181472,3121,1.7,49.9,3637.4
26980,Whitehorse (C),178779,180735,1956,1.1,64.3,2811.7
24600,Melbourne (C),178994,183756,4762,2.7,37.4,4919.7
21110,Boroondara (C),183197,183023,-174,-0.1,60.2,3041.4
25250,Moreland (C),185811,188762,2951,1.6,51.0,3704.7
37010,Townsville (C),195022,196800,1778,0.9,3730.8,52.7
14170,Inner West (A),200720,201880,1160,0.6,35.4,5707.5
24970,Monash (C),202896,204936,2040,1.0,81.5,2515.1
14650,Lake Macquarie (C),205875,207775,1900,0.9,648.6,320.3
58760,Wanneroo (C),208360,212768,4408,2.1,683.3,311.4
21180,Brimbank (C),209568,208247,-1321,-0.6,123.4,1687.6
12850,Fairfield (C),211654,210825,-829,-0.4,101.5,2077.0
16350,Penrith (C),212944,216282,3338,1.6,404.7,534.4
18450,Wollongong (C),218076,219798,1722,0.8,684.0,321.3
57910,Stirling (C),221238,223743,2505,1.1,104.7,2136.4
33960,Ipswich (C),222311,229845,7534,3.4,1093.9,210.1
14900,Liverpool (C),227545,231296,3751,1.6,305.7,756.5
27070,Whittlesea (C),230297,236539,6242,2.7,489.7,483.0
17150,Sutherland Shire (A),230579,232369,1790,0.8,333.6,696.6
23270,Hume (C),233545,241188,7643,3.3,503.9,478.7
12380,Cumberland (A),241453,242674,1221,0.5,71.6,3391.6
17200,Sydney (C),245942,248736,2794,1.1,26.7,9301.0
16260,Parramatta (C),257094,260296,3202,1.2,83.8,3105.1
22750,Greater Geelong (C),258938,264866,5928,2.3,1248.0,212.2
27260,Wyndham (C),270607,283294,12687,4.7,542.1,522.6
15990,Northern Beaches (A),273409,274041,632,0.2,254.2,1078.0
36720,Sunshine Coast (R),328390,336482,8092,2.5,2253.9,149.3
34590,Logan (C),334353,341985,7632,2.3,958.1,356.9
11650,Central Coast (C) (NSW),343922,345809,1887,0.5,1681.1,205.7
21610,Casey (C),353962,364600,10638,3.0,409.4,890.5
10750,Blacktown (C),374372,382831,8459,2.3,240.0,1594.8
11570,Canterbury-Bankstown (A),377836,380406,2570,0.7,110.2,3450.8
35010,Moreton Bay (R),469442,479639,10197,2.2,2041.5,234.9
33430,Gold Coast (C),620437,635191,14754,2.4,1333.7,476.3
31000,Brisbane (C),1253647,1272999,19352,1.5,1342.7,948.1